word_idx,start_char,word,paragraph_idx,chapter_idx
400,2417,nose,22,0
401,2423,the,22,0
402,2427,long,22,0
403,2432,stretched,22,0
404,2442,neck,22,0
405,2447,and,22,0
406,2451,never,22,0
407,2457,once,22,0
408,2463,you,22,0
409,2467,can,22,0
410,2471,bet,22,0
411,2476,guess,22,0
412,2482,that,22,0
413,2487,this,22,0
414,2492,was,22,0
415,2496,caused,22,0
416,2503,by,22,0
417,2506,Oscar,22,0
418,2512,Hopkins,22,0
419,2520,holding,22,0
420,2528,his,22,0
421,2532,breath,22,0
422,2540,trying,22,0
423,2547,to,22,0
424,2550,stay,22,0
425,2555,still,22,0
426,2561,for,22,0
427,2565,two,22,0
428,2569,minutes,22,0
429,2577,when,22,0
430,2582,normally,22,0
431,2591,what,22,0
432,2596,a,22,0
433,2598,fidgeter,22,0
434,2607,he,22,0
435,2610,could,22,0
436,2616,not,22,0
437,2620,manage,22,0
438,2627,a,22,0
439,2629,tenth,22,0
440,2635,of,22,0
441,2638,a,22,0
442,2640,second,22,0
443,2647,without,22,0
444,2655,scratching,22,0
445,2666,his,22,0
446,2670,ankle,22,0
447,2676,or,22,0
448,2679,crossing,22,0
449,2688,his,22,0
450,2692,leg,22,0
451,2698,This,23,0
452,2703,was,23,0
453,2707,obvious,23,0
454,2715,to,23,0
455,2718,me,23,0
456,2722,but,23,0
457,2726,I,23,0
458,2728,said,23,0
459,2733,nothing,23,0
460,2742,I,23,0
461,2744,sat,23,0
462,2749,tense,23,0
463,2756,my,23,0
464,2759,hands,23,0
465,2765,locked,23,0
466,2772,underneath,23,0
467,2783,my,23,0
468,2786,thighs,23,0
469,2794,In,23,0
470,2797,a,23,0
471,2799,moment,23,0
472,2806,the,23,0
473,2810,Bishop,23,0
474,2817,would,23,0
475,2823,ignore,23,0
476,2830,our,23,0
477,2834,big,23,0
478,2838,noses,23,0
479,2844,and,23,0
480,2848,many,23,0
481,2853,other,23,0
482,2859,pieces,23,0
483,2866,of,23,0
484,2869,contradictory,23,0
485,2883,evidence,23,0
486,2893,and,23,0
487,2897,remark,23,0
488,2904,on,23,0
489,2907,our,23,0
490,2911,resemblance,23,0
491,2923,to,23,0
492,2926,this,23,0
493,2931,pioneer,23,0
494,2939,clergyman,23,0
495,2950,We,23,0
496,2953,lined,23,0
497,2959,up,23,0
498,2963,my,23,0
499,2966,mother,23,0
500,2974,my,23,0
501,2977,brother,23,0
502,2986,me,23,0
503,2990,my,23,0
504,2993,sister,23,0
505,3001,We,23,0
506,3004,had,23,0
507,3008,red,23,0
508,3012,hair,23,0
509,3018,long,23,0
510,3023,thin,23,0
511,3028,necks,23,0
512,3034,like,23,0
513,3039,twisted,23,0
514,3047,rubber,23,0
515,3054,bands,23,0
516,3062,My,24,0
517,3065,mother,24,0
518,3072,was,24,0
519,3076,pleased,24,0
520,3084,to,24,0
521,3087,imagine,24,0
522,3095,she,24,0
523,3099,looked,24,0
524,3106,like,24,0
525,3111,the,24,0
526,3115,photograph,24,0
527,3127,I,24,0
528,3129,would,24,0
529,3135,rather,24,0
530,3142,have,24,0
531,3147,looked,24,0
532,3154,like,24,0
533,3159,my,24,0
534,3162,father,24,0
535,3170,He,24,0
536,3173,was,24,0
537,3177,not,24,0
538,3181,like,24,0
